x,y
0.333771,0.416796
0.402439,0.593361
0.231042,0.661202
0.146603,0.819072
0.134311,0.819442
0.429428,0.525871
0.432471,0.719836
0.470854,0.879296
0.46558,0.88989
0.370892,0.557914
0.358224,0.526541
0.266044,0.385524
0.299311,0.285708
0.239626,0.483453
0.219884,0.595948
0.287133,0.657363
0.297539,0.68852
0.2996,0.356325
0.3044,0.463072
0.320612,0.42736
0.329484,0.410309
0.36908,0.611373
0.179592,0.65144
0.116056,0.834362
0.10176,0.83736
0.388229,0.562415
0.411367,0.742771
0.430805,0.867927
0.424313,0.88066
0.304156,0.600941
0.305948,0.56812
0.228876,0.430791
0.267353,0.322884
0.204932,0.538962
0.160074,0.646075
0.196495,0.755414
0.199462,0.798928
0.2515,0.394082
0.25271,0.515575
0.327817,0.443365
0.336899,0.412862
0.2838,0.67356
0.102323,0.675501
0.0457331,0.88106
0.0179671,0.890701
0.334303,0.594623
0.398897,0.722048
0.405856,0.859465
0.401447,0.875642
0.298736,0.566392
0.309485,0.530742
0.375902,0.317109
0.401763,0.227044
0.177118,0.551481
0.174101,0.665095
0.144731,0.840934
0.133756,0.902187
0.443071,0.301446
0.485762,0.370353
0.435021,0.438668
0.434849,0.441936
0.230689,0.710587
0.192977,0.787628
0.118245,0.969605
0.0782823,0.912664
0.344255,0.565483
0.387054,0.724171
0.408285,0.851274
0.416577,0.87453
0.382559,0.46734
0.386336,0.437456
0.428602,0.267371
0.383045,0.203189
0.199427,0.583242
0.161342,0.73599
0.195853,0.884905
0.145673,0.974345
0.469824,0.272585
0.495483,0.327387
0.51712,0.386158
0.551473,0.379982
0.29873,0.637787
0.215413,0.71126
0.158779,0.887808
0.202422,0.865569
0.417505,0.488456
0.401672,0.703069
0.464819,0.843617
0.438013,0.873321
0.426798,0.508886
0.424747,0.472663
0.430115,0.26807
0.403631,0.186553
0.413226,0.302477
0.351852,0.43854
0.328279,0.529867
0.31053,0.574594
0.474217,0.275715
0.50509,0.286098
0.551106,0.353022
0.585414,0.346208
0.392923,0.575467
0.296518,0.505416
0.236226,0.717563
0.223189,0.744481
0.467773,0.508475
0.416477,0.688289
0.492663,0.83237
0.465771,0.870423
0.418701,0.486257
0.418684,0.4547
0.437207,0.266846
0.438225,0.171586
0.412501,0.26922
0.386424,0.391702
0.414256,0.439264
0.415142,0.468493
0.503424,0.26323
0.532835,0.225781
0.589942,0.332974
0.628539,0.319197
0.389284,0.54103
0.252228,0.612554
0.206992,0.83414
0.197111,0.825423
0.452885,0.512688
0.444751,0.695024
0.506546,0.822984
0.486471,0.864239
0.424976,0.457627
0.425551,0.424281
0.412958,0.185629
0.451847,0.163724
0.365653,0.222491
0.38098,0.304253
0.391937,0.399153
0.416549,0.400263
0.478878,0.223546
0.557965,0.204386
0.63608,0.277586
0.66925,0.27023
0.403842,0.47751
0.297743,0.583596
0.260703,0.814901
0.231477,0.817551
0.465525,0.494898
0.453075,0.692381
0.52373,0.81503
0.501042,0.860657
0.446291,0.422675
0.445943,0.387121
0.43631,0.169343
0.472191,0.145625
0.394065,0.185295
0.408163,0.267421
0.405848,0.367111
0.421378,0.378538
0.478389,0.211434
0.557892,0.181889
0.642087,0.242102
0.669283,0.243908
0.411189,0.467927
0.331844,0.564537
0.292834,0.803366
0.253504,0.81333
0.481241,0.478797
0.461811,0.684224
0.544687,0.81009
0.523951,0.858993
0.460024,0.397759
0.457976,0.364773
0.427318,0.161537
0.482832,0.129391
0.411561,0.131458
0.452862,0.201601
0.427255,0.254653
0.407773,0.268478
0.473212,0.203088
0.549706,0.182595
0.640048,0.229433
0.664669,0.229066
0.436353,0.416799
0.353155,0.55229
0.312889,0.795173
0.2674,0.80955
0.491532,0.465659
0.469965,0.682064
0.557294,0.806735
0.535921,0.858628
0.467397,0.402317
0.462191,0.368873
0.418316,0.163187
0.475794,0.119873
0.408466,0.124391
0.465187,0.189657
0.430669,0.206398
0.414761,0.21245
0.465929,0.190234
0.541475,0.192754
0.637741,0.225124
0.65818,0.221176
0.445303,0.421759
0.368721,0.541711
0.329118,0.788121
0.278513,0.806063
0.50056,0.457515
0.461275,0.663402
0.54489,0.809223
0.534952,0.861902
0.432209,0.494514
0.431907,0.450204
0.407719,0.208123
0.452584,0.13631
0.395925,0.168896
0.473555,0.208486
0.456298,0.155498
0.434106,0.177811
0.457464,0.186294
0.537523,0.205692
0.63262,0.225008
0.689134,0.192573
0.408747,0.521622
0.376523,0.494243
0.306618,0.708584
0.275853,0.763428
0.46293,0.516163
0.462416,0.692101
0.53845,0.817537
0.523293,0.864951
0.402872,0.538162
0.392147,0.521575
0.384238,0.514211
0.361919,0.391572
0.34153,0.476348
0.439559,0.369273
0.389996,0.274803
0.391575,0.237399
0.420199,0.444176
0.457235,0.34008
0.567353,0.291552
0.612255,0.266795
0.371059,0.5629
0.383188,0.451191
0.333736,0.674091
0.291453,0.726642
0.434178,0.569453
0.460509,0.740237
0.540068,0.853634
0.538679,0.904165
0.3965,0.517452
0.377481,0.491371
0.317819,0.326055
0.311166,0.330801
0.298519,0.250159
0.37605,0.183263
0.308686,0.212392
0.296858,0.22304
0.426525,0.27427
0.504743,0.255905
0.557276,0.308173
0.581198,0.303243
0.370283,0.554025
0.370415,0.429304
0.349091,0.650059
0.3043,0.706975
0.442037,0.55733
0.454859,0.752571
0.52014,0.889035
0.51182,0.903144
0.381809,0.525867
0.364915,0.502895
0.306691,0.355538
0.316854,0.333246
0.283082,0.266727
0.372016,0.172554
0.298469,0.205811
0.310791,0.180884
0.415767,0.281931
0.482178,0.28957
0.532349,0.336188
0.54978,0.334728
0.345851,0.553363
0.36984,0.389147
0.357099,0.628397
0.339515,0.687921
0.438984,0.561817
0.43027,0.747856
0.477151,0.882692
0.484455,0.883725
0.352117,0.526828
0.332915,0.508633
0.267858,0.373111
0.270655,0.365671
0.252949,0.252619
0.330308,0.24436
0.296047,0.290836
0.289939,0.308401
0.404587,0.281721
0.458704,0.316846
0.496831,0.366743
0.516003,0.362868
0.336016,0.56504
0.396428,0.415395
0.378583,0.621415
0.381158,0.69161
0.413601,0.554614
0.408748,0.770253
0.458875,0.906668
0.46162,0.888189
0.300566,0.521429
0.288198,0.51105
0.244748,0.363052
0.253555,0.357835
0.240461,0.251372
0.294438,0.272417
0.270887,0.295182
0.267153,0.301794
0.394963,0.277708
0.431672,0.338709
0.455555,0.404455
0.471399,0.412873
0.273564,0.568028
0.256838,0.687364
0.218907,0.864565
0.235303,0.821
0.34503,0.54799
0.404079,0.73698
0.417147,0.898085
0.433098,0.877212
0.272249,0.473984
0.263636,0.459894
0.233447,0.349703
0.248877,0.349053
0.20587,0.26593
0.259607,0.319402
0.318138,0.41622
0.322425,0.432217
0.386692,0.269206
0.416281,0.352534
0.415551,0.427806
0.430432,0.45147
0.260055,0.53962
0.261033,0.636245
0.22998,0.807104
0.278129,0.814478
0.31763,0.512607
0.391044,0.700086
0.375936,0.866836
0.406617,0.863115
0.249094,0.458072
0.248452,0.445177
0.224386,0.343581
0.248088,0.342299
0.200243,0.325065
0.197926,0.432446
0.261657,0.438871
0.267156,0.431493
0.379637,0.260147
0.402853,0.361778
0.400661,0.439518
0.405109,0.478936
0.227195,0.551493
0.246994,0.657783
0.215582,0.817983
0.248454,0.849334
0.296419,0.485287
0.386452,0.698997
0.347548,0.860429
0.389906,0.860807
0.286704,0.463187
0.279135,0.448455
0.22728,0.323355
0.246991,0.332735
0.177619,0.351607
0.159247,0.469428
0.240987,0.483501
0.254848,0.473843
0.375409,0.24344
0.398321,0.319786
0.390504,0.423449
0.398659,0.460407
0.291743,0.566571
0.213202,0.712354
0.1688,0.859415
0.216356,0.884704
0.340845,0.496242
0.375906,0.712949
0.328038,0.873077
0.378415,0.862683
0.319791,0.495112
0.306768,0.472231
0.231013,0.321038
0.249396,0.343825
0.17205,0.381598
0.209615,0.325259
0.263886,0.395112
0.263742,0.463638
0.374693,0.231288
0.405042,0.275871
0.359884,0.293423
0.34645,0.372345
0.315262,0.588084
0.194089,0.74812
0.130683,0.894698
0.160355,0.914643
0.375655,0.524381
0.362057,0.750581
0.333725,0.909037
0.367312,0.864384
0.360706,0.515849
0.371064,0.48165
0.358778,0.269593
0.346963,0.30471
0.280077,0.361841
0.208611,0.369018
0.279054,0.415487
0.271135,0.481787
0.394724,0.196315
0.39041,0.296805
0.363943,0.244387
0.339077,0.271196
0.3395,0.592218
0.196435,0.747235
0.130518,0.897209
0.119115,0.933092
0.38102,0.533978
0.349886,0.784212
0.354909,0.93712
0.366353,0.869553
0.364242,0.517722
0.374222,0.481354
0.359299,0.264994
0.353711,0.299734
0.287556,0.375354
0.209942,0.373435
0.282462,0.426082
0.304145,0.411651
0.397759,0.181212
0.389031,0.283047
0.378257,0.221809
0.382441,0.202359
0.344088,0.602427
0.185899,0.760455
0.124121,0.9083
0.157063,0.866827
0.384848,0.535837
0.341013,0.818024
0.381141,0.955192
0.369066,0.873338
0.391106,0.531047
0.402437,0.487332
0.378269,0.249876
0.405124,0.279083
0.322271,0.374558
0.220295,0.362452
0.271264,0.276985
0.28531,0.252571
0.404877,0.167627
0.387949,0.266479
0.38443,0.189165
0.391989,0.172135
0.379695,0.61215
0.183027,0.775146
0.104325,0.935089
0.159284,0.869208
0.411121,0.553893
0.335332,0.838557
0.400862,0.965096
0.3742,0.876344
0.419491,0.547195
0.433622,0.497524
0.415815,0.239308
0.437741,0.267582
0.355096,0.368101
0.244279,0.344283
0.273748,0.308833
0.288316,0.251769
0.411812,0.158232
0.386672,0.257211
0.393236,0.156841
0.398512,0.136586
0.403734,0.61819
0.191379,0.777746
0.132807,0.933205
0.154018,0.87273
0.434171,0.571365
0.335747,0.838374
0.423679,0.949338
0.37808,0.878877
0.444888,0.5416
0.459149,0.489344
0.441087,0.223122
0.462102,0.252629
0.381298,0.348105
0.267347,0.31616
0.280092,0.256417
0.295783,0.231762
0.419099,0.145283
0.389024,0.240407
0.403949,0.155137
0.418942,0.211758
0.428252,0.605374
0.230003,0.757809
0.230105,0.886997
0.197379,0.860417
0.455017,0.566897
0.344631,0.807828
0.444103,0.918511
0.384933,0.876519
0.458271,0.536631
0.467896,0.480778
0.440953,0.217227
0.480374,0.241981
0.398456,0.333909
0.282029,0.298148
0.284516,0.222391
0.298147,0.192057
0.424627,0.135406
0.395512,0.234006
0.422223,0.19164
0.425985,0.202722
0.447017,0.603262
0.252416,0.760896
0.235042,0.892226
0.210177,0.870768
0.468058,0.562114
0.345605,0.804019
0.429758,0.914138
0.374496,0.882274
0.454918,0.536663
0.463605,0.483063
0.438356,0.216546
0.491788,0.23302
0.409501,0.322281
0.317121,0.361799
0.367747,0.453359
0.377573,0.437801
0.428863,0.127672
0.398438,0.22928
0.433058,0.214217
0.43547,0.226636
0.44273,0.601985
0.263926,0.760573
0.256288,0.885806
0.240859,0.85252
0.46997,0.556556
0.349512,0.801679
0.434568,0.920673
0.36789,0.895836
0.461218,0.527787
0.469013,0.473635
0.438106,0.213264
0.494131,0.226259
0.414115,0.310502
0.334915,0.359634
0.372303,0.445765
0.384606,0.428777
0.432419,0.121112
0.401944,0.225729
0.439427,0.240556
0.443966,0.246496
0.454467,0.594338
0.297371,0.756146
0.286984,0.878759
0.2701,0.851762
0.472878,0.548971
0.352369,0.798764
0.42159,0.961592
0.363081,0.924933
0.462544,0.524024
0.471052,0.469805
0.437545,0.210969
0.441754,0.228436
0.412861,0.300042
0.351586,0.390345
0.382132,0.439889
0.399482,0.421226
0.429876,0.127091
0.405349,0.222426
0.443492,0.254821
0.442645,0.270919
0.455971,0.58837
0.322738,0.753299
0.305732,0.874581
0.2975,0.847161
0.469419,0.540872
0.355757,0.795646
0.41072,0.991738
0.359323,0.94566
0.45548,0.517876
0.464048,0.465201
0.436769,0.208599
0.444586,0.187856
0.407475,0.291818
0.370586,0.410789
0.412279,0.457661
0.43067,0.476548
0.429085,0.129125
0.408139,0.219876
0.446634,0.266332
0.451728,0.283982
0.448473,0.581468
0.360821,0.742979
0.339237,0.877148
0.357038,0.876565
0.462459,0.534505
0.357609,0.793742
0.401905,1.01289
0.359118,0.958066
0.419658,0.518321
0.434243,0.469981
0.420778,0.222575
0.436495,0.183146
0.392818,0.294406
0.382731,0.426801
0.434245,0.48562
0.448364,0.490733
0.422945,0.13938
0.405345,0.222604
0.431364,0.24681
0.430333,0.271815
0.400383,0.595071
0.413759,0.728919
0.369312,0.902106
0.371138,0.875219
0.429853,0.536728
0.355712,0.798759
0.388248,1.03962
0.36274,0.983027
0.403933,0.51164
0.418186,0.468232
0.406673,0.235499
0.422103,0.176735
0.379527,0.29854
0.393283,0.434924
0.398339,0.327381
0.421055,0.339526
0.418436,0.146924
0.405209,0.231005
0.432127,0.261471
0.435997,0.301558
0.391817,0.594206
0.447984,0.717866
0.39289,0.900378
0.397155,0.874467
0.413235,0.535
0.3543,0.801559
0.377036,1.06007
0.367917,1.00454
0.380485,0.524949
0.397689,0.482842
0.396164,0.247716
0.410723,0.173964
0.368378,0.304476
0.414138,0.355646
0.433874,0.231009
0.451248,0.244989
0.416217,0.151151
0.405609,0.238575
0.439786,0.273164
0.445845,0.318215
0.360906,0.607356
0.476033,0.721969
0.382586,0.871446
0.413596,0.880965
0.396457,0.54552
0.348269,0.809751
0.362714,1.06577
0.349725,1.03358
0.355459,0.543574
0.376101,0.502463
0.385249,0.268364
0.398068,0.18222
0.358371,0.340851
0.420621,0.304726
0.470505,0.271308
0.48325,0.255995
0.412795,0.160623
0.408121,0.254689
0.447411,0.279128
0.462133,0.31704
0.336763,0.618361
0.39374,0.792405
0.367749,0.953969
0.432902,0.896506
0.366035,0.572692
0.326405,0.843092
0.312272,1.08037
0.294803,1.0716
0.343611,0.547305
0.365318,0.507313
0.37997,0.275765
0.390756,0.18274
0.341606,0.362767
0.423987,0.297707
0.481168,0.22478
0.494007,0.195497
0.411164,0.164837
0.401246,0.280684
0.442028,0.278455
0.470715,0.30255
0.323548,0.621707
0.353402,0.791972
0.39649,0.944814
0.393248,0.899446
0.353671,0.580611
0.340264,0.823776
0.382081,0.948174
0.381414,0.905213
0.370553,0.509217
0.38428,0.470973
0.390303,0.246021
0.387988,0.176487
0.326056,0.392069
0.418194,0.281112
0.475893,0.215431
0.4996,0.161985
0.41293,0.156032
0.406463,0.275281
0.410324,0.210521
0.418909,0.212592
0.33404,0.600201
0.336808,0.761423
0.289837,0.914689
0.335311,0.890799
0.398704,0.549701
0.385942,0.747414
0.372639,0.881625
0.371383,0.912731
0.399389,0.437046
0.40723,0.402852
0.401669,0.193707
0.393562,0.113243
0.315586,0.412912
0.413484,0.273424
0.489446,0.259096
0.506755,0.176515
0.419209,0.121579
0.418407,0.23621
0.424777,0.226268
0.444219,0.251684
0.348857,0.580248
0.327287,0.742185
0.278661,0.880062
0.319232,0.884525
0.446984,0.444367
0.400411,0.700203
0.364233,0.87355
0.369536,0.906131
0.379105,0.44143
0.392023,0.408518
0.399311,0.20083
0.388053,0.112149
0.309464,0.437255
0.409994,0.292823
0.498457,0.288444
0.523819,0.232607
0.423515,0.106343
0.414653,0.238371
0.41112,0.227582
0.433915,0.246864
0.335499,0.579704
0.306316,0.756496
0.253688,0.881466
0.284168,0.878392
0.413723,0.463291
0.412584,0.680166
0.374606,0.829462
0.387656,0.870293
0.394456,0.398966
0.404427,0.371541
0.404822,0.187967
0.392827,0.0974929
0.323314,0.456415
0.415945,0.286229
0.503538,0.306558
0.525732,0.310502
0.425977,0.097622
0.41461,0.23103
0.40148,0.226001
0.422766,0.247328
0.349415,0.567989
0.284411,0.741876
0.243694,0.854835
0.263457,0.875213
0.437697,0.381198
0.430692,0.619146
0.38192,0.80179
0.397899,0.849706
0.404218,0.386501
0.412293,0.359399
0.408169,0.182382
0.395276,0.096052
0.343089,0.414049
0.420243,0.285998
0.509791,0.316076
0.533894,0.315712
0.427704,0.0924939
0.414941,0.22812
0.402023,0.242608
0.42289,0.256604
0.360082,0.555881
0.273669,0.727476
0.228571,0.838789
0.238498,0.869435
0.447741,0.378084
0.433627,0.622286
0.386999,0.791598
0.405023,0.834598
0.402039,0.446765
0.403091,0.408348
0.411683,0.182453
0.397941,0.101107
0.343711,0.415409
0.42305,0.287655
0.499935,0.352898
0.521243,0.368176
0.434518,0.223956
0.418862,0.271016
0.402496,0.254781
0.422307,0.261705
0.364441,0.544624
0.270782,0.72004
0.233115,0.822087
0.224862,0.86303
0.433314,0.4794
0.433674,0.630482
0.390299,0.792447
0.410437,0.825226
0.398322,0.471311
0.398931,0.427544
0.414519,0.187766
0.400125,0.11198
0.349523,0.408844
0.427112,0.297591
0.488781,0.38703
0.507178,0.412813
0.436362,0.225572
0.436607,0.33618
0.404263,0.27757
0.417675,0.264328
0.36701,0.539353
0.278684,0.719559
0.245193,0.822239
0.230076,0.861015
0.424737,0.502625
0.435324,0.65184
0.391676,0.795238
0.41222,0.82606
0.403154,0.479277
0.401444,0.434765
0.416282,0.195351
0.399921,0.120103
0.354769,0.407075
0.428279,0.306809
0.484264,0.404485
0.50135,0.436068
0.439054,0.253652
0.43901,0.356591
0.406163,0.289672
0.414417,0.265228
0.369264,0.545224
0.282293,0.728449
0.255347,0.837048
0.239273,0.857997
0.435067,0.512173
0.428327,0.669075
0.393125,0.796305
0.41295,0.82868
0.401838,0.498976
0.398513,0.45413
0.416687,0.200082
0.397145,0.123324
0.358582,0.405402
0.419862,0.306958
0.471579,0.401042
0.486806,0.430601
0.440549,0.27488
0.442434,0.37782
0.403196,0.297921
0.404314,0.266907
0.36944,0.55452
0.28605,0.735452
0.26261,0.846935
0.247913,0.856646
0.431846,0.517133
0.430583,0.665605
0.393307,0.804898
0.411198,0.836743
0.399342,0.516804
0.396396,0.467876
0.416472,0.203055
0.39433,0.1267
0.360648,0.404974
0.414316,0.308183
0.466885,0.32456
0.485507,0.358202
0.440832,0.287067
0.441979,0.395254
0.398645,0.302832
0.395299,0.26647
0.367544,0.565952
0.288454,0.741242
0.266767,0.860592
0.267042,0.859467
0.426338,0.537115
0.417987,0.688215
0.392368,0.815591
0.408993,0.845015
0.399783,0.52267
0.396553,0.472644
0.415125,0.203303
0.39191,0.126718
0.361084,0.406779
0.409469,0.310023
0.446587,0.277112
0.452592,0.288429
0.438142,0.273841
0.406641,0.357398
0.398032,0.271871
0.393996,0.239639
0.366819,0.5756
0.290584,0.743547
0.286783,0.840337
0.286429,0.859091
0.430782,0.531262
0.407352,0.694628
0.391738,0.823223
0.407345,0.851919
0.39941,0.522482
0.396601,0.472393
0.411943,0.201052
0.388822,0.12539
0.356885,0.404775
0.403818,0.308828
0.442093,0.267554
0.441962,0.262621
0.434237,0.265741
0.404863,0.351314
0.410381,0.266922
0.431986,0.25242
0.365662,0.580931
0.292238,0.744611
0.298321,0.839187
0.302792,0.856494
0.430204,0.534894
0.401116,0.700731
0.394665,0.829498
0.406588,0.857172
0.391344,0.516618
0.390558,0.46576
0.404705,0.1933
0.384391,0.119207
0.352239,0.400991
0.39995,0.307468
0.439992,0.248106
0.433596,0.22576
0.432194,0.263053
0.396001,0.352445
0.416629,0.259081
0.42787,0.24874
0.359709,0.58062
0.296508,0.744219
0.316331,0.841115
0.328769,0.861717
0.420628,0.529322
0.398852,0.700738
0.40358,0.831504
0.407701,0.860151
0.381703,0.508287
0.384193,0.458523
0.399076,0.187382
0.378431,0.114849
0.349094,0.398823
0.396616,0.308046
0.437403,0.235302
0.426945,0.204713
0.429107,0.24891
0.385872,0.337728
0.422476,0.258066
0.439799,0.259777
0.352323,0.580589
0.303108,0.745187
0.32844,0.842565
0.346857,0.866303
0.408161,0.519441
0.399278,0.69313
0.414757,0.826493
0.408865,0.860839
0.375445,0.503199
0.380035,0.454217
0.394802,0.184022
0.374218,0.112241
0.346885,0.397449
0.393988,0.307846
0.436234,0.22548
0.422626,0.18822
0.425524,0.239566
0.412049,0.318217
0.413472,0.254198
0.425548,0.2535
